X 1: Position X,Unit,Category,Collection,Y 1: Position Y,Unit,Category,Collection,Position_Z
-316,um,Spot,Position,1099,um,Spot,Position,587
-443,um,Spot,Position,1038,um,Spot,Position,593
-399,um,Spot,Position,1054,um,Spot,Position,590
-348,um,Spot,Position,1100,um,Spot,Position,591
-397,um,Spot,Position,1105,um,Spot,Position,595
-294,um,Spot,Position,1133,um,Spot,Position,589
-317,um,Spot,Position,1141,um,Spot,Position,594
-269,um,Spot,Position,1145,um,Spot,Position,590
-274,um,Spot,Position,1180,um,Spot,Position,593
-490,um,Spot,Position,1049,um,Spot,Position,601
-311,um,Spot,Position,1174,um,Spot,Position,598
-275,um,Spot,Position,1208,um,Spot,Position,596
-451,um,Spot,Position,1352,um,Spot,Position,602
-521,um,Spot,Position,1027,um,Spot,Position,602
-484,um,Spot,Position,1069,um,Spot,Position,603
-526,um,Spot,Position,1077,um,Spot,Position,609
-468,um,Spot,Position,1094,um,Spot,Position,603
-426,um,Spot,Position,1128,um,Spot,Position,607
-418,um,Spot,Position,1151,um,Spot,Position,606
-445,um,Spot,Position,1163,um,Spot,Position,607
-383,um,Spot,Position,1164,um,Spot,Position,603
-387,um,Spot,Position,1199,um,Spot,Position,607
-349,um,Spot,Position,1200,um,Spot,Position,604
-308,um,Spot,Position,1220,um,Spot,Position,602
-344,um,Spot,Position,1245,um,Spot,Position,609
-295,um,Spot,Position,1256,um,Spot,Position,605
-291,um,Spot,Position,1329,um,Spot,Position,602
-563,um,Spot,Position,1045,um,Spot,Position,609
-551,um,Spot,Position,1074,um,Spot,Position,612
-506,um,Spot,Position,1120,um,Spot,Position,612
-465,um,Spot,Position,1130,um,Spot,Position,611
-492,um,Spot,Position,1155,um,Spot,Position,614
-464,um,Spot,Position,1173,um,Spot,Position,613
-447,um,Spot,Position,1199,um,Spot,Position,612
-417,um,Spot,Position,1209,um,Spot,Position,612
-362,um,Spot,Position,1230,um,Spot,Position,609
-390,um,Spot,Position,1246,um,Spot,Position,614
-337,um,Spot,Position,1279,um,Spot,Position,616
-295,um,Spot,Position,1342,um,Spot,Position,609
-657,um,Spot,Position,1025,um,Spot,Position,623
-617,um,Spot,Position,1061,um,Spot,Position,619
-585,um,Spot,Position,1063,um,Spot,Position,618
-589,um,Spot,Position,1094,um,Spot,Position,619
-588,um,Spot,Position,1126,um,Spot,Position,622
-559,um,Spot,Position,1137,um,Spot,Position,621
-538,um,Spot,Position,1149,um,Spot,Position,619
-501,um,Spot,Position,1181,um,Spot,Position,617
-465,um,Spot,Position,1238,um,Spot,Position,620
-438,um,Spot,Position,1251,um,Spot,Position,620
-384,um,Spot,Position,1270,um,Spot,Position,618
-320,um,Spot,Position,1319,um,Spot,Position,619
-262,um,Spot,Position,1358,um,Spot,Position,619
-577,um,Spot,Position,1364,um,Spot,Position,620
-320,um,Spot,Position,1377,um,Spot,Position,622
-665,um,Spot,Position,1056,um,Spot,Position,626
-660,um,Spot,Position,1083,um,Spot,Position,627
-623,um,Spot,Position,1089,um,Spot,Position,624
-639,um,Spot,Position,1113,um,Spot,Position,629
-586,um,Spot,Position,1175,um,Spot,Position,629
-554,um,Spot,Position,1174,um,Spot,Position,624
-536,um,Spot,Position,1203,um,Spot,Position,626
-508,um,Spot,Position,1229,um,Spot,Position,627
-545,um,Spot,Position,1234,um,Spot,Position,629
-491,um,Spot,Position,1285,um,Spot,Position,628
-463,um,Spot,Position,1286,um,Spot,Position,627
-423,um,Spot,Position,1291,um,Spot,Position,624
-429,um,Spot,Position,1314,um,Spot,Position,628
-384,um,Spot,Position,1331,um,Spot,Position,627
-356,um,Spot,Position,1349,um,Spot,Position,627
-377,um,Spot,Position,1370,um,Spot,Position,630
-257,um,Spot,Position,1425,um,Spot,Position,626
-300,um,Spot,Position,1439,um,Spot,Position,629
-642,um,Spot,Position,1129,um,Spot,Position,631
-661,um,Spot,Position,1141,um,Spot,Position,634
-616,um,Spot,Position,1143,um,Spot,Position,631
-577,um,Spot,Position,1209,um,Spot,Position,631
-568,um,Spot,Position,1229,um,Spot,Position,636
-539,um,Spot,Position,1261,um,Spot,Position,634
-410,um,Spot,Position,1372,um,Spot,Position,632
-585,um,Spot,Position,1379,um,Spot,Position,632
-373,um,Spot,Position,1401,um,Spot,Position,633
-436,um,Spot,Position,1421,um,Spot,Position,635
-357,um,Spot,Position,1423,um,Spot,Position,634
-654,um,Spot,Position,1164,um,Spot,Position,639
-626,um,Spot,Position,1211,um,Spot,Position,642
-601,um,Spot,Position,1214,um,Spot,Position,639
-571,um,Spot,Position,1258,um,Spot,Position,639
-483,um,Spot,Position,1313,um,Spot,Position,638
-511,um,Spot,Position,1324,um,Spot,Position,639
-491,um,Spot,Position,1353,um,Spot,Position,641
-466,um,Spot,Position,1372,um,Spot,Position,640
-386,um,Spot,Position,1432,um,Spot,Position,642
-663,um,Spot,Position,1198,um,Spot,Position,646
-640,um,Spot,Position,1242,um,Spot,Position,647
-604,um,Spot,Position,1280,um,Spot,Position,649
-572,um,Spot,Position,1308,um,Spot,Position,647
-531,um,Spot,Position,1305,um,Spot,Position,646
-563,um,Spot,Position,1332,um,Spot,Position,651
-521,um,Spot,Position,1352,um,Spot,Position,646
-493,um,Spot,Position,1385,um,Spot,Position,647
-647,um,Spot,Position,1268,um,Spot,Position,653
-601,um,Spot,Position,1325,um,Spot,Position,657
-496,um,Spot,Position,1414,um,Spot,Position,654
-642,um,Spot,Position,1312,um,Spot,Position,661
-523,um,Spot,Position,1431,um,Spot,Position,661
-615,um,Spot,Position,1368,um,Spot,Position,668
-576,um,Spot,Position,1397,um,Spot,Position,666
-544,um,Spot,Position,1434,um,Spot,Position,665
-154,um,Spot,Position,1024,um,Spot,Position,564
-121,um,Spot,Position,1061,um,Spot,Position,566
-77.9,um,Spot,Position,1066,um,Spot,Position,562
-154,um,Spot,Position,1079,um,Spot,Position,566
-17.2,um,Spot,Position,1097,um,Spot,Position,562
-36.7,um,Spot,Position,1107,um,Spot,Position,565
13.4,um,Spot,Position,1125,um,Spot,Position,564
158,um,Spot,Position,1157,um,Spot,Position,562
115,um,Spot,Position,1160,um,Spot,Position,561
125,um,Spot,Position,1187,um,Spot,Position,565
167,um,Spot,Position,1213,um,Spot,Position,565
145,um,Spot,Position,1216,um,Spot,Position,565
120,um,Spot,Position,1271,um,Spot,Position,566
50.7,um,Spot,Position,1345,um,Spot,Position,562
-211,um,Spot,Position,1041,um,Spot,Position,573
-178,um,Spot,Position,1053,um,Spot,Position,571
-129,um,Spot,Position,1099,um,Spot,Position,572
-99,um,Spot,Position,1114,um,Spot,Position,573
-126,um,Spot,Position,1120,um,Spot,Position,571
-77,um,Spot,Position,1132,um,Spot,Position,569
-2.96,um,Spot,Position,1176,um,Spot,Position,571
39.7,um,Spot,Position,1190,um,Spot,Position,570
72.2,um,Spot,Position,1191,um,Spot,Position,568
78.7,um,Spot,Position,1223,um,Spot,Position,570
101,um,Spot,Position,1235,um,Spot,Position,570
156,um,Spot,Position,1283,um,Spot,Position,573
118,um,Spot,Position,1343,um,Spot,Position,567
-244,um,Spot,Position,1076,um,Spot,Position,579
-200,um,Spot,Position,1112,um,Spot,Position,579
-154,um,Spot,Position,1144,um,Spot,Position,581
-32.1,um,Spot,Position,1157,um,Spot,Position,579
-89.7,um,Spot,Position,1164,um,Spot,Position,575
-47.9,um,Spot,Position,1174,um,Spot,Position,575
-66,um,Spot,Position,1195,um,Spot,Position,576
-24,um,Spot,Position,1200,um,Spot,Position,576
6.13,um,Spot,Position,1223,um,Spot,Position,576
-49.1,um,Spot,Position,1228,um,Spot,Position,580
24.9,um,Spot,Position,1244,um,Spot,Position,577
-16.7,um,Spot,Position,1260,um,Spot,Position,579
-15.2,um,Spot,Position,1283,um,Spot,Position,576
72.1,um,Spot,Position,1282,um,Spot,Position,577
116,um,Spot,Position,1293,um,Spot,Position,577
-240,um,Spot,Position,1136,um,Spot,Position,586
-227,um,Spot,Position,1160,um,Spot,Position,588
-175,um,Spot,Position,1175,um,Spot,Position,584
-138,um,Spot,Position,1186,um,Spot,Position,581
-103,um,Spot,Position,1200,um,Spot,Position,584
-175,um,Spot,Position,1205,um,Spot,Position,586
-88.1,um,Spot,Position,1218,um,Spot,Position,583
-132,um,Spot,Position,1223,um,Spot,Position,587
-156,um,Spot,Position,1228,um,Spot,Position,588
-104,um,Spot,Position,1245,um,Spot,Position,587
-57.2,um,Spot,Position,1261,um,Spot,Position,586
-5.52,um,Spot,Position,1297,um,Spot,Position,586
72.1,um,Spot,Position,1320,um,Spot,Position,583
147,um,Spot,Position,1329,um,Spot,Position,582
79,um,Spot,Position,1347,um,Spot,Position,584
99.6,um,Spot,Position,1359,um,Spot,Position,583
166,um,Spot,Position,1369,um,Spot,Position,588
-201,um,Spot,Position,1193,um,Spot,Position,590
-118,um,Spot,Position,1265,um,Spot,Position,591
-129,um,Spot,Position,1319,um,Spot,Position,592
28.8,um,Spot,Position,1335,um,Spot,Position,588
-41.9,um,Spot,Position,1356,um,Spot,Position,594
34.5,um,Spot,Position,1375,um,Spot,Position,593
99.5,um,Spot,Position,1388,um,Spot,Position,592
103,um,Spot,Position,1409,um,Spot,Position,594
-245,um,Spot,Position,1225,um,Spot,Position,599
-207,um,Spot,Position,1251,um,Spot,Position,596
-251,um,Spot,Position,1257,um,Spot,Position,601
-236,um,Spot,Position,1270,um,Spot,Position,601
-138,um,Spot,Position,1288,um,Spot,Position,596
-164,um,Spot,Position,1317,um,Spot,Position,601
-28.9,um,Spot,Position,1324,um,Spot,Position,596
-67.1,um,Spot,Position,1344,um,Spot,Position,596
-98.8,um,Spot,Position,1349,um,Spot,Position,601
-22,um,Spot,Position,1363,um,Spot,Position,599
-92,um,Spot,Position,1381,um,Spot,Position,600
-8.93,um,Spot,Position,1385,um,Spot,Position,597
62.3,um,Spot,Position,1414,um,Spot,Position,596
59.3,um,Spot,Position,1430,um,Spot,Position,598
-191,um,Spot,Position,1297,um,Spot,Position,602
-135,um,Spot,Position,1343,um,Spot,Position,604
-125,um,Spot,Position,1366,um,Spot,Position,608
-62.3,um,Spot,Position,1393,um,Spot,Position,605
-28.8,um,Spot,Position,1407,um,Spot,Position,606
24.4,um,Spot,Position,1405,um,Spot,Position,605
-239,um,Spot,Position,1317,um,Spot,Position,613
-235,um,Spot,Position,1335,um,Spot,Position,611
-209,um,Spot,Position,1340,um,Spot,Position,611
-158,um,Spot,Position,1349,um,Spot,Position,609
-158,um,Spot,Position,1367,um,Spot,Position,610
-112,um,Spot,Position,1394,um,Spot,Position,612
-43.2,um,Spot,Position,1434,um,Spot,Position,612
-213,um,Spot,Position,1382,um,Spot,Position,617
-153,um,Spot,Position,1419,um,Spot,Position,619
-106,um,Spot,Position,1429,um,Spot,Position,618
-152,um,Spot,Position,1439,um,Spot,Position,623
-224,um,Spot,Position,1408,um,Spot,Position,626
-193,um,Spot,Position,1432,um,Spot,Position,625
221,um,Spot,Position,1205,um,Spot,Position,563
274,um,Spot,Position,1206,um,Spot,Position,560
360,um,Spot,Position,1211,um,Spot,Position,560
533,um,Spot,Position,1214,um,Spot,Position,566
558,um,Spot,Position,1214,um,Spot,Position,563
580,um,Spot,Position,1221,um,Spot,Position,564
315,um,Spot,Position,1229,um,Spot,Position,563
521,um,Spot,Position,1234,um,Spot,Position,566
225,um,Spot,Position,1237,um,Spot,Position,565
460,um,Spot,Position,1241,um,Spot,Position,564
544,um,Spot,Position,1244,um,Spot,Position,565
394,um,Spot,Position,1250,um,Spot,Position,565
334,um,Spot,Position,1253,um,Spot,Position,565
423,um,Spot,Position,1258,um,Spot,Position,566
255,um,Spot,Position,1264,um,Spot,Position,561
434,um,Spot,Position,1287,um,Spot,Position,567
280,um,Spot,Position,1289,um,Spot,Position,565
261,um,Spot,Position,1242,um,Spot,Position,567
285,um,Spot,Position,1261,um,Spot,Position,568
189,um,Spot,Position,1264,um,Spot,Position,571
526,um,Spot,Position,1272,um,Spot,Position,569
502,um,Spot,Position,1279,um,Spot,Position,571
211,um,Spot,Position,1282,um,Spot,Position,572
307,um,Spot,Position,1286,um,Spot,Position,569
462,um,Spot,Position,1300,um,Spot,Position,570
259,um,Spot,Position,1307,um,Spot,Position,573
337,um,Spot,Position,1307,um,Spot,Position,573
435,um,Spot,Position,1336,um,Spot,Position,570
553,um,Spot,Position,1304,um,Spot,Position,575
188,um,Spot,Position,1309,um,Spot,Position,578
435,um,Spot,Position,1310,um,Spot,Position,578
231,um,Spot,Position,1317,um,Spot,Position,577
482,um,Spot,Position,1319,um,Spot,Position,575
503,um,Spot,Position,1320,um,Spot,Position,576
298,um,Spot,Position,1325,um,Spot,Position,577
400,um,Spot,Position,1333,um,Spot,Position,578
322,um,Spot,Position,1344,um,Spot,Position,579
365,um,Spot,Position,1343,um,Spot,Position,579
467,um,Spot,Position,1342,um,Spot,Position,578
270,um,Spot,Position,1347,um,Spot,Position,580
451,um,Spot,Position,1354,um,Spot,Position,578
196,um,Spot,Position,1361,um,Spot,Position,587
501,um,Spot,Position,1363,um,Spot,Position,581
289,um,Spot,Position,1365,um,Spot,Position,584
329,um,Spot,Position,1366,um,Spot,Position,584
528,um,Spot,Position,1367,um,Spot,Position,583
387,um,Spot,Position,1372,um,Spot,Position,583
250,um,Spot,Position,1376,um,Spot,Position,586
459,um,Spot,Position,1375,um,Spot,Position,584
232,um,Spot,Position,1381,um,Spot,Position,587
557,um,Spot,Position,1383,um,Spot,Position,585
519,um,Spot,Position,1392,um,Spot,Position,585
308,um,Spot,Position,1394,um,Spot,Position,587
334,um,Spot,Position,1400,um,Spot,Position,585
464,um,Spot,Position,1408,um,Spot,Position,588
440,um,Spot,Position,1417,um,Spot,Position,587
420,um,Spot,Position,1371,um,Spot,Position,589
271,um,Spot,Position,1411,um,Spot,Position,591
569,um,Spot,Position,1416,um,Spot,Position,589
234,um,Spot,Position,1419,um,Spot,Position,595
527,um,Spot,Position,1430,um,Spot,Position,592
390,um,Spot,Position,1434,um,Spot,Position,593
313,um,Spot,Position,1438,um,Spot,Position,595
461,um,Spot,Position,1441,um,Spot,Position,593
506,um,Spot,Position,1442,um,Spot,Position,594
189,um,Spot,Position,1421,um,Spot,Position,597
250,um,Spot,Position,1437,um,Spot,Position,598
176,um,Spot,Position,1439,um,Spot,Position,600
224,um,Spot,Position,1447,um,Spot,Position,601
991,um,Spot,Position,1107,um,Spot,Position,562
965,um,Spot,Position,1146,um,Spot,Position,564
884,um,Spot,Position,1164,um,Spot,Position,563
719,um,Spot,Position,1184,um,Spot,Position,561
786,um,Spot,Position,1183,um,Spot,Position,563
815,um,Spot,Position,1188,um,Spot,Position,563
856,um,Spot,Position,1190,um,Spot,Position,566
643,um,Spot,Position,1199,um,Spot,Position,561
683,um,Spot,Position,1208,um,Spot,Position,562
653,um,Spot,Position,1229,um,Spot,Position,563
783,um,Spot,Position,1229,um,Spot,Position,566
692,um,Spot,Position,1257,um,Spot,Position,566
723,um,Spot,Position,1428,um,Spot,Position,566
1007,um,Spot,Position,1159,um,Spot,Position,570
899,um,Spot,Position,1192,um,Spot,Position,569
825,um,Spot,Position,1238,um,Spot,Position,570
863,um,Spot,Position,1235,um,Spot,Position,570
606,um,Spot,Position,1262,um,Spot,Position,569
720,um,Spot,Position,1268,um,Spot,Position,568
950,um,Spot,Position,1215,um,Spot,Position,579
984,um,Spot,Position,1239,um,Spot,Position,579
887,um,Spot,Position,1243,um,Spot,Position,575
934,um,Spot,Position,1252,um,Spot,Position,578
1013,um,Spot,Position,1254,um,Spot,Position,581
769,um,Spot,Position,1271,um,Spot,Position,575
897,um,Spot,Position,1269,um,Spot,Position,578
794,um,Spot,Position,1305,um,Spot,Position,575
614,um,Spot,Position,1310,um,Spot,Position,576
628,um,Spot,Position,1309,um,Spot,Position,575
872,um,Spot,Position,1310,um,Spot,Position,580
669,um,Spot,Position,1316,um,Spot,Position,574
752,um,Spot,Position,1323,um,Spot,Position,576
714,um,Spot,Position,1330,um,Spot,Position,577
783,um,Spot,Position,1338,um,Spot,Position,581
729,um,Spot,Position,1361,um,Spot,Position,579
997,um,Spot,Position,1267,um,Spot,Position,583
819,um,Spot,Position,1294,um,Spot,Position,581
939,um,Spot,Position,1295,um,Spot,Position,585
750,um,Spot,Position,1353,um,Spot,Position,584
618,um,Spot,Position,1358,um,Spot,Position,583
653,um,Spot,Position,1365,um,Spot,Position,582
692,um,Spot,Position,1380,um,Spot,Position,588
660,um,Spot,Position,1389,um,Spot,Position,587
599,um,Spot,Position,1397,um,Spot,Position,584
1020,um,Spot,Position,1293,um,Spot,Position,590
991,um,Spot,Position,1314,um,Spot,Position,591
833,um,Spot,Position,1366,um,Spot,Position,589
871,um,Spot,Position,1370,um,Spot,Position,592
904,um,Spot,Position,1373,um,Spot,Position,595
779,um,Spot,Position,1386,um,Spot,Position,592
820,um,Spot,Position,1411,um,Spot,Position,595
911,um,Spot,Position,1426,um,Spot,Position,592
637,um,Spot,Position,1447,um,Spot,Position,591
967,um,Spot,Position,1370,um,Spot,Position,598
944,um,Spot,Position,1401,um,Spot,Position,601
869,um,Spot,Position,1404,um,Spot,Position,598
842,um,Spot,Position,1421,um,Spot,Position,599
792,um,Spot,Position,1439,um,Spot,Position,600
991,um,Spot,Position,1388,um,Spot,Position,602
945,um,Spot,Position,1432,um,Spot,Position,607
1018,um,Spot,Position,1369,um,Spot,Position,614
1156,um,Spot,Position,1031,um,Spot,Position,566
1107,um,Spot,Position,1034,um,Spot,Position,563
1082,um,Spot,Position,1068,um,Spot,Position,564
1144,um,Spot,Position,1068,um,Spot,Position,565
1029,um,Spot,Position,1085,um,Spot,Position,564
1061,um,Spot,Position,1106,um,Spot,Position,564
1115,um,Spot,Position,1081,um,Spot,Position,570
1086,um,Spot,Position,1115,um,Spot,Position,571
1035,um,Spot,Position,1124,um,Spot,Position,567
1069,um,Spot,Position,1146,um,Spot,Position,572
1266,um,Spot,Position,1023,um,Spot,Position,580
1198,um,Spot,Position,1063,um,Spot,Position,576
1159,um,Spot,Position,1112,um,Spot,Position,577
1104,um,Spot,Position,1148,um,Spot,Position,576
1160,um,Spot,Position,1150,um,Spot,Position,581
1101,um,Spot,Position,1170,um,Spot,Position,580
1053,um,Spot,Position,1187,um,Spot,Position,576
1382,um,Spot,Position,1188,um,Spot,Position,575
1070,um,Spot,Position,1211,um,Spot,Position,577
1068,um,Spot,Position,1229,um,Spot,Position,578
1037,um,Spot,Position,1241,um,Spot,Position,580
1298,um,Spot,Position,1048,um,Spot,Position,584
1304,um,Spot,Position,1080,um,Spot,Position,588
1252,um,Spot,Position,1083,um,Spot,Position,588
1210,um,Spot,Position,1092,um,Spot,Position,582
1136,um,Spot,Position,1183,um,Spot,Position,583
1112,um,Spot,Position,1186,um,Spot,Position,582
1080,um,Spot,Position,1190,um,Spot,Position,582
1206,um,Spot,Position,1189,um,Spot,Position,586
1072,um,Spot,Position,1275,um,Spot,Position,586
1352,um,Spot,Position,1044,um,Spot,Position,590
1337,um,Spot,Position,1088,um,Spot,Position,593
1290,um,Spot,Position,1114,um,Spot,Position,592
1239,um,Spot,Position,1128,um,Spot,Position,590
1213,um,Spot,Position,1152,um,Spot,Position,588
1222,um,Spot,Position,1185,um,Spot,Position,590
1239,um,Spot,Position,1187,um,Spot,Position,593
1176,um,Spot,Position,1205,um,Spot,Position,591
1212,um,Spot,Position,1220,um,Spot,Position,595
1139,um,Spot,Position,1229,um,Spot,Position,590
1181,um,Spot,Position,1237,um,Spot,Position,593
1194,um,Spot,Position,1244,um,Spot,Position,595
1103,um,Spot,Position,1248,um,Spot,Position,589
1143,um,Spot,Position,1274,um,Spot,Position,595
1096,um,Spot,Position,1289,um,Spot,Position,594
1040,um,Spot,Position,1317,um,Spot,Position,594
1410,um,Spot,Position,1053,um,Spot,Position,599
1366,um,Spot,Position,1080,um,Spot,Position,597
1374,um,Spot,Position,1113,um,Spot,Position,601
1308,um,Spot,Position,1150,um,Spot,Position,597
1339,um,Spot,Position,1152,um,Spot,Position,602
1271,um,Spot,Position,1205,um,Spot,Position,599
1267,um,Spot,Position,1253,um,Spot,Position,600
1180,um,Spot,Position,1271,um,Spot,Position,598
1111,um,Spot,Position,1314,um,Spot,Position,599
1098,um,Spot,Position,1336,um,Spot,Position,601
1415,um,Spot,Position,1078,um,Spot,Position,607
1422,um,Spot,Position,1109,um,Spot,Position,607
1346,um,Spot,Position,1128,um,Spot,Position,602
1397,um,Spot,Position,1145,um,Spot,Position,607
1276,um,Spot,Position,1183,um,Spot,Position,608
1297,um,Spot,Position,1202,um,Spot,Position,606
1253,um,Spot,Position,1232,um,Spot,Position,605
1313,um,Spot,Position,1296,um,Spot,Position,609
1213,um,Spot,Position,1304,um,Spot,Position,607
1155,um,Spot,Position,1345,um,Spot,Position,607
1055,um,Spot,Position,1377,um,Spot,Position,607
1438,um,Spot,Position,1152,um,Spot,Position,613
1416,um,Spot,Position,1182,um,Spot,Position,613
1366,um,Spot,Position,1188,um,Spot,Position,610
1402,um,Spot,Position,1213,um,Spot,Position,611
1353,um,Spot,Position,1230,um,Spot,Position,612
1289,um,Spot,Position,1265,um,Spot,Position,615
1276,um,Spot,Position,1311,um,Spot,Position,612
1177,um,Spot,Position,1357,um,Spot,Position,614
1125,um,Spot,Position,1375,um,Spot,Position,611
1026,um,Spot,Position,1407,um,Spot,Position,613
1090,um,Spot,Position,1405,um,Spot,Position,613
1040,um,Spot,Position,1443,um,Spot,Position,615
1384,um,Spot,Position,1252,um,Spot,Position,619
1336,um,Spot,Position,1299,um,Spot,Position,622
1314,um,Spot,Position,1335,um,Spot,Position,621
1359,um,Spot,Position,1337,um,Spot,Position,623
1312,um,Spot,Position,1362,um,Spot,Position,620
1211,um,Spot,Position,1370,um,Spot,Position,618
1277,um,Spot,Position,1368,um,Spot,Position,618
1252,um,Spot,Position,1372,um,Spot,Position,622
1193,um,Spot,Position,1385,um,Spot,Position,619
1156,um,Spot,Position,1403,um,Spot,Position,620
1061,um,Spot,Position,1436,um,Spot,Position,616
1080,um,Spot,Position,1439,um,Spot,Position,619
1103,um,Spot,Position,1440,um,Spot,Position,620
1428,um,Spot,Position,1267,um,Spot,Position,626
1400,um,Spot,Position,1320,um,Spot,Position,628
1269,um,Spot,Position,1401,um,Spot,Position,628
1197,um,Spot,Position,1419,um,Spot,Position,625
1173,um,Spot,Position,1425,um,Spot,Position,625
1127,um,Spot,Position,1434,um,Spot,Position,625
1433,um,Spot,Position,1311,um,Spot,Position,636
1338,um,Spot,Position,1379,um,Spot,Position,631
1392,um,Spot,Position,1378,um,Spot,Position,636
1322,um,Spot,Position,1405,um,Spot,Position,635
1357,um,Spot,Position,1407,um,Spot,Position,635
1253,um,Spot,Position,1444,um,Spot,Position,636
1430,um,Spot,Position,1358,um,Spot,Position,638
1428,um,Spot,Position,1404,um,Spot,Position,644
1379,um,Spot,Position,1411,um,Spot,Position,642
1315,um,Spot,Position,1440,um,Spot,Position,639
1387,um,Spot,Position,1433,um,Spot,Position,646
1440,um,Spot,Position,1443,um,Spot,Position,654
1448,um,Spot,Position,1123,um,Spot,Position,601
1505,um,Spot,Position,1038,um,Spot,Position,607
1529,um,Spot,Position,1081,um,Spot,Position,610
1494,um,Spot,Position,1083,um,Spot,Position,612
1513,um,Spot,Position,1111,um,Spot,Position,618
1480,um,Spot,Position,1151,um,Spot,Position,618
1494,um,Spot,Position,1188,um,Spot,Position,622
1457,um,Spot,Position,1206,um,Spot,Position,620
1505,um,Spot,Position,1240,um,Spot,Position,625
1529,um,Spot,Position,1224,um,Spot,Position,633
1487,um,Spot,Position,1275,um,Spot,Position,633
1461,um,Spot,Position,1294,um,Spot,Position,634
1516,um,Spot,Position,1305,um,Spot,Position,640
1517,um,Spot,Position,1346,um,Spot,Position,647
1498,um,Spot,Position,1395,um,Spot,Position,647
1466,um,Spot,Position,1419,um,Spot,Position,654
1507,um,Spot,Position,1446,um,Spot,Position,665
-436,um,Spot,Position,1467,um,Spot,Position,593
-315,um,Spot,Position,1473,um,Spot,Position,642
-263,um,Spot,Position,1491,um,Spot,Position,643
-381,um,Spot,Position,1472,um,Spot,Position,649
-291,um,Spot,Position,1529,um,Spot,Position,650
-452,um,Spot,Position,1453,um,Spot,Position,653
-476,um,Spot,Position,1462,um,Spot,Position,658
-390,um,Spot,Position,1490,um,Spot,Position,654
-374,um,Spot,Position,1507,um,Spot,Position,655
-321,um,Spot,Position,1523,um,Spot,Position,654
-444,um,Spot,Position,1483,um,Spot,Position,658
-420,um,Spot,Position,1523,um,Spot,Position,663
-344,um,Spot,Position,1529,um,Spot,Position,659
-504,um,Spot,Position,1472,um,Spot,Position,666
-481,um,Spot,Position,1489,um,Spot,Position,670
-460,um,Spot,Position,1514,um,Spot,Position,666
142,um,Spot,Position,1506,um,Spot,Position,589
88.5,um,Spot,Position,1453,um,Spot,Position,604
131,um,Spot,Position,1451,um,Spot,Position,603
109,um,Spot,Position,1458,um,Spot,Position,611
57.1,um,Spot,Position,1483,um,Spot,Position,610
15.4,um,Spot,Position,1487,um,Spot,Position,613
101,um,Spot,Position,1491,um,Spot,Position,613
41.9,um,Spot,Position,1493,um,Spot,Position,614
-130,um,Spot,Position,1496,um,Spot,Position,611
162,um,Spot,Position,1497,um,Spot,Position,610
-54.8,um,Spot,Position,1457,um,Spot,Position,617
-107,um,Spot,Position,1459,um,Spot,Position,619
-9.09,um,Spot,Position,1506,um,Spot,Position,623
67.2,um,Spot,Position,1517,um,Spot,Position,618
98.7,um,Spot,Position,1522,um,Spot,Position,618
-55.9,um,Spot,Position,1501,um,Spot,Position,626
-31.5,um,Spot,Position,1506,um,Spot,Position,624
-149,um,Spot,Position,1485,um,Spot,Position,632
-105,um,Spot,Position,1501,um,Spot,Position,630
-97.2,um,Spot,Position,1522,um,Spot,Position,634
-71.4,um,Spot,Position,1529,um,Spot,Position,636
-209,um,Spot,Position,1499,um,Spot,Position,639
-181,um,Spot,Position,1529,um,Spot,Position,643
-237,um,Spot,Position,1529,um,Spot,Position,648
-208,um,Spot,Position,1529,um,Spot,Position,646
424,um,Spot,Position,1450,um,Spot,Position,596
578,um,Spot,Position,1448,um,Spot,Position,599
205,um,Spot,Position,1452,um,Spot,Position,600
347,um,Spot,Position,1455,um,Spot,Position,597
437,um,Spot,Position,1465,um,Spot,Position,602
287,um,Spot,Position,1471,um,Spot,Position,602
400,um,Spot,Position,1473,um,Spot,Position,601
570,um,Spot,Position,1476,um,Spot,Position,599
315,um,Spot,Position,1489,um,Spot,Position,600
257,um,Spot,Position,1470,um,Spot,Position,603
193,um,Spot,Position,1484,um,Spot,Position,608
372,um,Spot,Position,1488,um,Spot,Position,603
492,um,Spot,Position,1489,um,Spot,Position,605
477,um,Spot,Position,1492,um,Spot,Position,603
514,um,Spot,Position,1492,um,Spot,Position,603
596,um,Spot,Position,1508,um,Spot,Position,606
298,um,Spot,Position,1512,um,Spot,Position,604
410,um,Spot,Position,1513,um,Spot,Position,609
455,um,Spot,Position,1512,um,Spot,Position,606
573,um,Spot,Position,1517,um,Spot,Position,607
229,um,Spot,Position,1496,um,Spot,Position,609
188,um,Spot,Position,1504,um,Spot,Position,612
270,um,Spot,Position,1508,um,Spot,Position,610
236,um,Spot,Position,1516,um,Spot,Position,612
329,um,Spot,Position,1517,um,Spot,Position,611
506,um,Spot,Position,1521,um,Spot,Position,610
680,um,Spot,Position,1456,um,Spot,Position,596
640,um,Spot,Position,1473,um,Spot,Position,598
700,um,Spot,Position,1480,um,Spot,Position,598
722,um,Spot,Position,1479,um,Spot,Position,602
908,um,Spot,Position,1448,um,Spot,Position,607
863,um,Spot,Position,1451,um,Spot,Position,607
837,um,Spot,Position,1455,um,Spot,Position,606
801,um,Spot,Position,1468,um,Spot,Position,607
